epoch,step,train_l1_loss,train_loss,train_mse_loss,train_psnr,train_ssim,val_l1_loss,val_loss,val_mse_loss,val_psnr,val_ssim
2,169,0.9330812692642212,1.4306089878082275,1.3373008966445923,12.286022186279297,0.2189519852399826,,,,,
2,170,,,,,,0.7285935282707214,0.9368829727172852,0.8640235662460327,14.205759048461914,0.24281343817710876
3,179,0.8984258770942688,1.3780572414398193,1.2882146835327148,12.448431015014648,0.21682217717170715,,,,,
3,189,0.9253359436988831,1.4139416217803955,1.3214080333709717,12.337944030761719,0.1907719373703003,,,,,
3,199,0.8987185955047607,1.3566694259643555,1.2667975425720215,12.521241188049316,0.15269292891025543,,,,,
3,209,0.8704308271408081,1.3058892488479614,1.2188462018966675,12.688824653625488,0.20717741549015045,,,,,
3,219,0.8993727564811707,1.3871407508850098,1.2972034215927124,12.418232917785645,0.21809978783130646,,,,,
3,227,,,,,,0.7195978760719299,0.9277177453041077,0.8557578921318054,14.247886657714844,0.2604457139968872
4,229,0.9292575120925903,1.4225562810897827,1.3296304941177368,12.311003684997559,0.20512104034423828,,,,,
4,239,0.9138122200965881,1.3268036842346191,1.2354224920272827,12.630159378051758,0.23607037961483002,,,,,
4,249,0.9407581090927124,1.455027461051941,1.3609516620635986,12.20988655090332,0.17262259125709534,,,,,
4,259,0.9516313672065735,1.4706796407699585,1.3755165338516235,12.163655281066895,0.20587319135665894,,,,,
4,269,0.928412914276123,1.4314281940460205,1.3385869264602661,12.281847953796387,0.170421302318573,,,,,
4,279,0.926052987575531,1.4470888376235962,1.3544834852218628,12.230576515197754,0.18034203350543976,,,,,
4,284,,,,,,0.7185401916503906,0.9250047206878662,0.8531507253646851,14.261170387268066,0.26934823393821716
5,289,0.8745965957641602,1.335374116897583,1.247914433479309,12.586465835571289,0.19471603631973267,,,,,
5,299,0.970941960811615,1.487788438796997,1.390694260597229,12.115997314453125,0.23659363389015198,,,,,
5,309,0.892246663570404,1.3574085235595703,1.2681838274002075,12.516491889953613,0.16786983609199524,,,,,
5,319,0.9451177716255188,1.4454678297042847,1.3509560823440552,12.241901397705078,0.18498516082763672,,,,,
5,329,0.8741925358772278,1.3198888301849365,1.2324695587158203,12.64055061340332,0.2321469634771347,,,,,
5,339,0.9209496974945068,1.4098683595657349,1.3177733421325684,12.349905967712402,0.1919364333152771,,,,,
5,341,,,,,,0.7108957767486572,0.9203833341598511,0.8492937684059143,14.28119945526123,0.2685878574848175
6,349,0.9367110729217529,1.4421567916870117,1.3484857082366943,12.249850273132324,0.17857840657234192,,,,,
6,359,0.877794086933136,1.3367027044296265,1.2489233016967773,12.582955360412598,0.25464051961898804,,,,,
6,369,0.9503424763679504,1.4566203355789185,1.361586093902588,12.207862854003906,0.1834876388311386,,,,,
6,379,0.9069678783416748,1.4395297765731812,1.3488329648971558,12.24873161315918,0.20781362056732178,,,,,
6,389,0.8676372170448303,1.2901027202606201,1.2033389806747437,12.744434356689453,0.2393670529127121,,,,,
6,398,,,,,,0.7096384763717651,0.9175230860710144,0.8465591669082642,14.295248031616211,0.271994411945343
7,399,0.9792565107345581,1.4808862209320068,1.382960557937622,12.140214920043945,0.22235320508480072,,,,,
7,409,0.834194540977478,1.2500863075256348,1.166666865348816,12.878844261169434,0.2486247420310974,,,,,
7,419,0.8848346471786499,1.3370052576065063,1.2485218048095703,12.584352493286133,0.18641038239002228,,,,,
7,429,0.8589840531349182,1.2690538167953491,1.1831554174423218,12.81789493560791,0.2542971968650818,,,,,
7,439,0.8621895909309387,1.2943772077560425,1.208158254623413,12.72707462310791,0.21364086866378784,,,,,
7,449,0.9941511750221252,1.5473442077636719,1.4479291439056396,11.940840721130371,0.23384498059749603,,,,,
7,455,,,,,,0.7079641222953796,0.9161759614944458,0.8453794717788696,14.301346778869629,0.2844669818878174
8,459,0.8536849021911621,1.2905781269073486,1.2052096128463745,12.737687110900879,0.22511187195777893,,,,,
8,469,0.8580578565597534,1.295045256614685,1.2092394828796387,12.723190307617188,0.23207128047943115,,,,,
8,479,0.8111757636070251,1.1917246580123901,1.1106070280075073,13.092708587646484,0.23437032103538513,,,,,
8,489,0.9444957971572876,1.4731202125549316,1.378670573234558,12.153708457946777,0.21833807229995728,,,,,
8,499,0.9160385727882385,1.4132992029190063,1.321695327758789,12.336999893188477,0.23675015568733215,,,,,
8,509,0.8824379444122314,1.3651175498962402,1.2768737077713013,12.486834526062012,0.2133062481880188,,,,,
8,512,,,,,,0.7045456767082214,0.9139237999916077,0.8434692025184631,14.311294555664062,0.28713130950927734
9,519,0.9333012104034424,1.4679006338119507,1.3745704889297485,12.166644096374512,0.20505739748477936,,,,,
9,529,0.9070667028427124,1.3775137662887573,1.2868070602416992,12.453179359436035,0.21667073667049408,,,,,
9,539,0.9175339937210083,1.4239052534103394,1.3321518898010254,12.302776336669922,0.1927078515291214,,,,,
9,549,0.915597677230835,1.4129972457885742,1.3214374780654907,12.337847709655762,0.23449325561523438,,,,,
9,559,0.832884669303894,1.2608195543289185,1.177531123161316,12.838589668273926,0.2238481342792511,,,,,
9,569,0.9345287084579468,1.4172425270080566,1.3237895965576172,12.330123901367188,0.12233219295740128,,,,,
9,569,,,,,,0.7053340673446655,0.914310872554779,0.8437773585319519,14.309713363647461,0.28551942110061646
10,579,0.9055981040000916,1.4003028869628906,1.309743046760559,12.376452445983887,0.20603537559509277,,,,,
10,589,0.8729062080383301,1.29509437084198,1.207803726196289,12.728349685668945,0.26210829615592957,,,,,
10,599,0.9137465357780457,1.376063346862793,1.2846887111663818,12.460334777832031,0.2289189100265503,,,,,
10,609,0.8527390956878662,1.3251804113388062,1.2399065494537354,12.614424705505371,0.24244557321071625,,,,,
10,619,0.8722957372665405,1.3089696168899536,1.2217400074005127,12.6785249710083,0.19210347533226013,,,,,
10,626,,,,,,0.7049403786659241,0.913773238658905,0.8432791233062744,14.312294006347656,0.2909274101257324
11,629,0.924826443195343,1.4139355421066284,1.3214528560638428,12.337796211242676,0.24669009447097778,,,,,
11,639,0.9236224889755249,1.4373912811279297,1.3450289964675903,12.26099681854248,0.19934555888175964,,,,,
11,649,0.8251137733459473,1.2596501111984253,1.1771386861801147,12.84003734588623,0.24899111688137054,,,,,
11,659,0.988301157951355,1.581281065940857,1.4824509620666504,11.838510513305664,0.1918928027153015,,,,,
11,669,0.926345705986023,1.4641469717025757,1.3715124130249023,12.176315307617188,0.2253119796514511,,,,,
11,679,0.7718538641929626,1.1305088996887207,1.05332350730896,13.3226957321167,0.24926820397377014,,,,,
11,683,,,,,,0.7050610184669495,0.9136106371879578,0.8431045413017273,14.313187599182129,0.29640763998031616
12,689,0.877514123916626,1.3084030151367188,1.220651626586914,12.682395935058594,0.19118033349514008,,,,,
12,699,0.959141731262207,1.4652372598648071,1.3693231344223022,12.183253288269043,0.24308204650878906,,,,,
12,709,0.8756763339042664,1.3813875913619995,1.2938199043273926,12.42957592010498,0.2476855218410492,,,,,
12,719,0.8726769089698792,1.3377656936645508,1.2504980564117432,12.577483177185059,0.22049902379512787,,,,,
12,729,0.9511301517486572,1.5097744464874268,1.4146614074707031,12.041788101196289,0.20727026462554932,,,,,
12,739,0.8534402251243591,1.2678723335266113,1.1825282573699951,12.820198059082031,0.23035253584384918,,,,,
12,740,,,,,,0.7076358199119568,0.9142318964004517,0.8434685468673706,14.311249732971191,0.2798731327056885
13,749,0.8834760785102844,1.3210339546203613,1.2326864004135132,12.639787673950195,0.17499753832817078,,,,,
13,759,0.841005265712738,1.232527256011963,1.1484267711639404,12.947280883789062,0.2807828485965729,,,,,
13,769,0.8758246898651123,1.336251974105835,1.2486695051193237,12.583837509155273,0.22495630383491516,,,,,
13,779,0.882867693901062,1.3421300649642944,1.2538433074951172,12.56588077545166,0.25550854206085205,,,,,
13,789,0.8974530100822449,1.3837001323699951,1.293954849243164,12.429121971130371,0.23822519183158875,,,,,
13,797,,,,,,0.7049500346183777,0.9131520986557007,0.8426569700241089,14.315507888793945,0.28936493396759033
14,799,0.8782579898834229,1.3355787992477417,1.2477530241012573,12.587026596069336,0.2300652116537094,,,,,
14,809,0.9135185480117798,1.404518485069275,1.313166618347168,12.36511516571045,0.2210400104522705,,,,,
14,819,0.8838844299316406,1.3863950967788696,1.2980066537857056,12.415544509887695,0.24628931283950806,,,,,
14,829,0.839547872543335,1.2595689296722412,1.1756141185760498,12.84566593170166,0.21585433185100555,,,,,
14,839,0.9041998982429504,1.3730839490890503,1.2826639413833618,12.467185020446777,0.2099199891090393,,,,,
14,849,0.8526294827461243,1.289121150970459,1.2038582563400269,12.742560386657715,0.25668981671333313,,,,,
14,854,,,,,,0.7029382586479187,0.9120571613311768,0.8417633175849915,14.320162773132324,0.29370081424713135
15,859,0.8923016786575317,1.3391162157058716,1.2498860359191895,12.579608917236328,0.2492654174566269,,,,,
15,869,0.8896703124046326,1.3708139657974243,1.2818468809127808,12.469951629638672,0.21969416737556458,,,,,
15,879,0.8453198075294495,1.2666138410568237,1.1820818185806274,12.821837425231934,0.204856276512146,,,,,
15,889,0.8954105377197266,1.3800208568572998,1.2904797792434692,12.440801620483398,0.2471492886543274,,,,,
15,899,0.8631575107574463,1.2896473407745361,1.2033315896987915,12.744460105895996,0.21638569235801697,,,,,
15,909,0.8401551842689514,1.286575436592102,1.2025599479675293,12.747244834899902,0.23293361067771912,,,,,
15,911,,,,,,0.712518036365509,0.9161803126335144,0.8449284434318542,14.303638458251953,0.2756601572036743
16,919,0.8849449753761292,1.340284824371338,1.2517902851104736,12.572997093200684,0.24638350307941437,,,,,
16,929,0.9912638664245605,1.5782854557037354,1.4791591167449951,11.848164558410645,0.18015806376934052,,,,,
16,939,0.9284078478813171,1.4334567785263062,1.34061598777771,12.275269508361816,0.244862899184227,,,,,
16,949,0.8631088137626648,1.3106932640075684,1.2243824005126953,12.66914176940918,0.23210732638835907,,,,,
16,959,0.9036603569984436,1.3683319091796875,1.2779659032821655,12.48311996459961,0.25438791513442993,,,,,
16,968,,,,,,0.7029048204421997,0.9117130041122437,0.8414223790168762,14.321929931640625,0.29644039273262024
17,969,0.9171561598777771,1.3924171924591064,1.30070161819458,12.406536102294922,0.19047287106513977,,,,,
17,979,0.9164847731590271,1.4114176034927368,1.3197691440582275,12.34333324432373,0.21944501996040344,,,,,
17,989,0.8801734447479248,1.3662408590316772,1.2782235145568848,12.482245445251465,0.21615150570869446,,,,,
17,999,0.8501912951469421,1.2581984996795654,1.1731793880462646,12.854668617248535,0.19981729984283447,,,,,
17,1009,0.8838919997215271,1.341941475868225,1.2535523176193237,12.566888809204102,0.19823575019836426,,,,,
17,1019,0.8446497917175293,1.2672632932662964,1.1827982664108276,12.819207191467285,0.20436251163482666,,,,,
17,1025,,,,,,0.7015881538391113,0.9114503860473633,0.8412914276123047,14.322606086730957,0.299304336309433
18,1029,0.9358533024787903,1.405456304550171,1.3118709325790405,12.369401931762695,0.1788131445646286,,,,,
18,1039,0.940004289150238,1.4577897787094116,1.3637893199920654,12.200840950012207,0.19252654910087585,,,,,
18,1049,0.8811784386634827,1.3437384366989136,1.2556205987930298,12.55972957611084,0.23450851440429688,,,,,
18,1059,0.908255398273468,1.3983144760131836,1.3074889183044434,12.383934020996094,0.2305101752281189,,,,,
18,1069,0.925262451171875,1.4221240282058716,1.3295978307724,12.311110496520996,0.2282172292470932,,,,,
18,1079,0.9390165209770203,1.4472554922103882,1.3533538579940796,12.234199523925781,0.15715983510017395,,,,,
18,1082,,,,,,0.6997482180595398,0.910650908946991,0.8406761884689331,14.325826644897461,0.3021629750728607
19,1089,0.9578880071640015,1.4619266986846924,1.3661378622055054,12.193367958068848,0.23347735404968262,,,,,
19,1099,0.8239258527755737,1.2560572624206543,1.1736646890640259,12.852873802185059,0.26545876264572144,,,,,
19,1109,0.8467785120010376,1.2677698135375977,1.1830919981002808,12.81812858581543,0.23626941442489624,,,,,
19,1119,0.9062115550041199,1.3675527572631836,1.276931643486023,12.486637115478516,0.17192038893699646,,,,,
19,1129,0.8617298007011414,1.2813299894332886,1.1951570510864258,12.774064064025879,0.181484654545784,,,,,
19,1139,0.9858196973800659,1.575495958328247,1.4769139289855957,11.854761123657227,0.22075876593589783,,,,,
19,1139,,,,,,0.7005585432052612,0.9106850028038025,0.8406291007995605,14.32608699798584,0.29836687445640564
20,1149,0.9612187743186951,1.4899321794509888,1.3938102722167969,12.106276512145996,0.1733676642179489,,,,,
20,1159,0.8935324549674988,1.3946845531463623,1.3053313493728638,12.391106605529785,0.21312816441059113,,,,,
20,1169,0.8193708658218384,1.2467329502105713,1.1647958755493164,12.885814666748047,0.2947503924369812,,,,,
20,1179,0.9899982213973999,1.5323985815048218,1.433398723602295,11.98464298248291,0.13770103454589844,,,,,
20,1189,0.9568113684654236,1.489809513092041,1.3941283226013184,12.10528564453125,0.19476565718650818,,,,,
20,1196,,,,,,0.7002885341644287,0.9105260968208313,0.8404971957206726,14.326778411865234,0.3022734224796295
21,1199,0.9071370959281921,1.4027862548828125,1.312072515487671,12.368735313415527,0.20406197011470795,,,,,
21,1209,0.8256075382232666,1.2652649879455566,1.182704210281372,12.819552421569824,0.2359175980091095,,,,,
21,1219,0.889317512512207,1.3163986206054688,1.2274668216705322,12.65821647644043,0.2665111720561981,,,,,
21,1229,0.9344807267189026,1.3975694179534912,1.3041213750839233,12.395133018493652,0.16585078835487366,,,,,
21,1239,0.8737823963165283,1.3356258869171143,1.2482476234436035,12.585306167602539,0.21941615641117096,,,,,
21,1249,0.9190822839736938,1.4487099647521973,1.3568017482757568,12.223149299621582,0.25999894738197327,,,,,
21,1253,,,,,,0.7000725269317627,0.9105438590049744,0.8405365943908691,14.326570510864258,0.30128714442253113
22,1259,0.887173593044281,1.3623727560043335,1.2736554145812988,12.497793197631836,0.19552534818649292,,,,,
22,1269,0.9456458687782288,1.492412805557251,1.3978482484817505,12.09371280670166,0.23725272715091705,,,,,
22,1279,0.8965493440628052,1.375712275505066,1.2860573530197144,12.455710411071777,0.19842299818992615,,,,,
22,1289,0.9498106241226196,1.4866613149642944,1.3916802406311035,12.112918853759766,0.202553853392601,,,,,
22,1299,0.8338592648506165,1.258074164390564,1.1746882200241089,12.84908676147461,0.23531344532966614,,,,,
22,1309,0.9245558381080627,1.3972015380859375,1.3047459125518799,12.393054008483887,0.2549755871295929,,,,,
22,1310,,,,,,0.6996397376060486,0.9103928208351135,0.8404288291931152,14.32714557647705,0.3020493984222412
23,1319,0.9425923824310303,1.4389259815216064,1.3446667194366455,12.262166976928711,0.22519123554229736,,,,,
23,1329,0.9427350759506226,1.4545891284942627,1.3603155612945557,12.211915969848633,0.14257922768592834,,,,,
23,1339,0.8908533453941345,1.373022437095642,1.2839370965957642,12.462875366210938,0.2135223150253296,,,,,
23,1349,0.8786388635635376,1.3352487087249756,1.247384786605835,12.588308334350586,0.2536569833755493,,,,,
23,1359,0.8829259276390076,1.3212798833847046,1.2329872846603394,12.638727188110352,0.1549893617630005,,,,,
23,1367,,,,,,0.7024122476577759,0.9111440181732178,0.84090256690979,14.324620246887207,0.2937532663345337
24,1369,0.8081808686256409,1.2084101438522339,1.1275920867919922,13.026793479919434,0.2651062309741974,,,,,
24,1379,0.8564521670341492,1.3378987312316895,1.252253532409668,12.571390151977539,0.22801299393177032,,,,,
24,1389,0.9514052867889404,1.4845861196517944,1.3894455432891846,12.119897842407227,0.20906156301498413,,,,,
24,1399,0.942280650138855,1.4939894676208496,1.399761438369751,12.087773323059082,0.2399638146162033,,,,,
24,1409,0.9375208616256714,1.4926550388336182,1.3989028930664062,12.090437889099121,0.19298714399337769,,,,,
24,1419,0.876954972743988,1.3384644985198975,1.250769019126892,12.576541900634766,0.24139222502708435,,,,,
24,1424,,,,,,0.7018823027610779,0.9110924005508423,0.8409041166305542,14.324644088745117,0.3051101267337799
25,1429,0.8824975490570068,1.3242050409317017,1.2359552383422852,12.62828540802002,0.2002137303352356,,,,,
25,1439,0.8397705554962158,1.2594232559204102,1.1754461526870728,12.846285820007324,0.2697415351867676,,,,,
25,1449,0.8371557593345642,1.249190330505371,1.165474772453308,12.883284568786621,0.2504522204399109,,,,,
25,1459,0.8959940075874329,1.3295140266418457,1.2399146556854248,12.614395141601562,0.24371521174907684,,,,,
25,1469,0.9144140481948853,1.3919477462768555,1.300506353378296,12.407188415527344,0.17620819807052612,,,,,
25,1479,0.9097973108291626,1.3853641748428345,1.294384479522705,12.427680969238281,0.17215558886528015,,,,,
25,1481,,,,,,0.7036173343658447,0.9121116995811462,0.8417499661445618,14.32026481628418,0.2881379723548889
26,1489,0.9080164432525635,1.3822438716888428,1.2914422750473022,12.437562942504883,0.20934508740901947,,,,,
26,1499,0.8099981546401978,1.184267282485962,1.1032674312591553,13.121505737304688,0.2809694707393646,,,,,
26,1509,0.8699475526809692,1.3161277770996094,1.2291330099105835,12.652324676513672,0.22716957330703735,,,,,
26,1519,0.9257932901382446,1.4203578233718872,1.3277784585952759,12.317057609558105,0.17803657054901123,,,,,
26,1529,0.8247669339179993,1.2403545379638672,1.157877802848816,12.911685943603516,0.2786141633987427,,,,,
26,1538,,,,,,0.7034220695495605,0.9111812114715576,0.8408390879631042,14.324941635131836,0.29538875818252563
27,1539,0.9417072534561157,1.4495723247528076,1.355401635169983,12.227633476257324,0.23353391885757446,,,,,
27,1549,0.8455857634544373,1.2773760557174683,1.1928174495697021,12.782573699951172,0.25248783826828003,,,,,
27,1559,0.8510262370109558,1.284058928489685,1.1989562511444092,12.76028060913086,0.23078776895999908,,,,,
27,1569,0.8967382311820984,1.3828896284103394,1.2932157516479492,12.43160343170166,0.21459102630615234,,,,,
27,1579,0.8990918397903442,1.401114583015442,1.3112053871154785,12.37160587310791,0.200290247797966,,,,,
27,1589,0.910681962966919,1.399290680885315,1.3082225322723389,12.381497383117676,0.20314019918441772,,,,,
27,1595,,,,,,0.6998438239097595,0.9102794528007507,0.840295135974884,14.327827453613281,0.3040158152580261
28,1599,0.9155645966529846,1.3952562808990479,1.3036998510360718,12.396536827087402,0.1749180257320404,,,,,
28,1609,0.8714829087257385,1.3181030750274658,1.2309547662734985,12.645892143249512,0.2516881227493286,,,,,
28,1619,0.9792332649230957,1.5221924781799316,1.424269199371338,12.012392044067383,0.16215330362319946,,,,,
28,1629,0.9480482935905457,1.4666019678115845,1.3717970848083496,12.1754150390625,0.1609499156475067,,,,,
28,1639,0.9250850081443787,1.4465452432632446,1.3540366888046265,12.232008934020996,0.1986704170703888,,,,,
28,1649,0.8814573287963867,1.3754085302352905,1.2872627973556519,12.451641082763672,0.2630051374435425,,,,,
28,1652,,,,,,0.7034590840339661,0.9112115502357483,0.8408657312393188,14.324773788452148,0.29108864068984985
29,1659,0.9244266152381897,1.4152822494506836,1.322839617729187,12.33324146270752,0.24889996647834778,,,,,
29,1669,0.9334670901298523,1.4421371221542358,1.3487904071807861,12.248868942260742,0.17581915855407715,,,,,
29,1679,0.8726235628128052,1.339594841003418,1.2523324489593506,12.571117401123047,0.23727303743362427,,,,,
29,1689,0.8420137166976929,1.2650681734085083,1.1808668375015259,12.82630443572998,0.23246118426322937,,,,,
29,1699,0.8459528088569641,1.3391128778457642,1.2545175552368164,12.563546180725098,0.25233006477355957,,,,,
29,1709,0.8377444744110107,1.2495568990707397,1.1657824516296387,12.8821382522583,0.2514166533946991,,,,,
29,1709,,,,,,0.6996949911117554,0.9099489450454712,0.839979350566864,14.329477310180664,0.3027881979942322
30,1719,0.8807967901229858,1.3365459442138672,1.2484662532806396,12.584545135498047,0.2514019310474396,,,,,
30,1729,0.8947693705558777,1.3805421590805054,1.2910652160644531,12.438831329345703,0.23630523681640625,,,,,
30,1739,0.9139055609703064,1.3870000839233398,1.295609474182129,12.423572540283203,0.2687516510486603,,,,,
30,1749,0.9519053101539612,1.493574857711792,1.3983843326568604,12.092047691345215,0.2235594391822815,,,,,
30,1759,0.8778984546661377,1.3449649810791016,1.257175087928772,12.55435562133789,0.19748689234256744,,,,,
30,1766,,,,,,0.6978678107261658,0.9094236493110657,0.8396368026733398,14.331260681152344,0.3032343089580536
31,1769,0.9266054034233093,1.4752668142318726,1.3826062679290771,12.141327857971191,0.22352002561092377,,,,,
31,1779,0.8897229433059692,1.3532787561416626,1.2643064260482788,12.529789924621582,0.23277127742767334,,,,,
31,1789,0.881766140460968,1.3517616987228394,1.263585090637207,12.532268524169922,0.20053499937057495,,,,,
31,1799,0.8342567086219788,1.2748605012893677,1.1914348602294922,12.78761100769043,0.231459841132164,,,,,
31,1809,0.8951320052146912,1.3866766691207886,1.297163486480713,12.418366432189941,0.23591157793998718,,,,,
31,1819,0.9465842247009277,1.4619207382202148,1.367262363433838,12.18979549407959,0.19258147478103638,,,,,
31,1823,,,,,,0.6975755095481873,0.9091442823410034,0.8393868803977966,14.332582473754883,0.3006782531738281
32,1829,0.7981524467468262,1.191807508468628,1.1119922399520874,13.087295532226562,0.2658694386482239,,,,,
32,1839,0.839802086353302,1.255299687385559,1.1713194847106934,12.861559867858887,0.22625832259655,,,,,
32,1849,0.9303416609764099,1.4444361925125122,1.3514020442962646,12.240467071533203,0.23626607656478882,,,,,
32,1859,0.9017124176025391,1.3991857767105103,1.3090145587921143,12.378868103027344,0.24279186129570007,,,,,
32,1869,0.8718617558479309,1.3517833948135376,1.2645971775054932,12.528791427612305,0.2264639437198639,,,,,
32,1879,0.9120933413505554,1.3739712238311768,1.2827619314193726,12.466852188110352,0.25568124651908875,,,,,
32,1880,,,,,,0.7030782699584961,0.9107222557067871,0.8404143452644348,14.327169418334961,0.30987438559532166
33,1889,0.8842412233352661,1.3558045625686646,1.2673804759979248,12.519244194030762,0.20269690454006195,,,,,
33,1899,0.9376921057701111,1.445667028427124,1.3518978357315063,12.238875389099121,0.2404080629348755,,,,,
33,1909,0.8593421578407288,1.3218632936477661,1.2359291315078735,12.628377914428711,0.22961106896400452,,,,,
33,1919,0.8892300128936768,1.3552323579788208,1.266309380531311,12.522913932800293,0.1875564306974411,,,,,
33,1929,0.8374144434928894,1.2743594646453857,1.1906180381774902,12.79058837890625,0.25190675258636475,,,,,
33,1937,,,,,,0.701123833656311,0.9102869033813477,0.8401746153831482,14.328422546386719,0.30544185638427734
34,1939,0.8236785531044006,1.2500156164169312,1.1676477193832397,12.875194549560547,0.26096993684768677,,,,,
34,1949,0.8870710134506226,1.349588394165039,1.2608813047409058,12.541570663452148,0.24708706140518188,,,,,
34,1959,0.8351126313209534,1.2349039316177368,1.1513926982879639,12.936079025268555,0.22970138490200043,,,,,
34,1969,0.9639103412628174,1.5230504274368286,1.426659345626831,12.005109786987305,0.2385343611240387,,,,,
34,1979,0.8540992736816406,1.2911478281021118,1.2057379484176636,12.735783576965332,0.22633543610572815,,,,,
34,1989,0.9045753479003906,1.4330862760543823,1.3426287174224854,12.268754959106445,0.21550478041172028,,,,,
34,1994,,,,,,0.6982366442680359,0.9093255400657654,0.8395017981529236,14.331958770751953,0.30449220538139343
35,1999,0.8836331367492676,1.341710090637207,1.2533468008041382,12.567601203918457,0.25289738178253174,,,,,
35,2009,0.8504021763801575,1.3021656274795532,1.217125415802002,12.69495964050293,0.2230958193540573,,,,,
35,2019,0.8662251234054565,1.3122777938842773,1.2256553173065186,12.664629936218262,0.22228141129016876,,,,,
35,2029,0.8330242037773132,1.26172935962677,1.17842698097229,12.835286140441895,0.24376767873764038,,,,,
35,2039,0.8988302946090698,1.3402113914489746,1.2503284215927124,12.578072547912598,0.2640622556209564,,,,,
35,2049,0.8645824193954468,1.3047064542770386,1.2182482481002808,12.69095516204834,0.2511255443096161,,,,,
35,2051,,,,,,0.6981018781661987,0.9092347025871277,0.8394244313240051,14.33236312866211,0.3042373061180115
36,2059,0.8774547576904297,1.3362767696380615,1.2485313415527344,12.584319114685059,0.24214231967926025,,,,,
36,2069,0.8553599715232849,1.286387324333191,1.200851321220398,12.75342082977295,0.22728180885314941,,,,,
36,2079,0.844018280506134,1.2712478637695312,1.1868460178375244,12.80436897277832,0.24225035309791565,,,,,
36,2089,0.9235140085220337,1.4432507753372192,1.350899338722229,12.242082595825195,0.24575164914131165,,,,,
36,2099,0.8609097599983215,1.2890434265136719,1.20295250415802,12.745828628540039,0.22208061814308167,,,,,
36,2108,,,,,,0.6998915672302246,0.9098808765411377,0.839891791343689,14.329886436462402,0.3010382056236267
37,2109,0.8294111490249634,1.2694573402404785,1.186516284942627,12.80557632446289,0.27520227432250977,,,,,
37,2119,0.8808595538139343,1.3368183374404907,1.248732328414917,12.583620071411133,0.2619016468524933,,,,,
37,2129,0.9660969972610474,1.5072295665740967,1.410619854927063,12.054213523864746,0.1582743525505066,,,,,
37,2139,0.8991916179656982,1.4307163953781128,1.3407971858978271,12.27468204498291,0.2330540418624878,,,,,
37,2149,0.9384196400642395,1.4755561351776123,1.3817142248153687,12.144131660461426,0.2693824768066406,,,,,
37,2159,0.8786640763282776,1.3283936977386475,1.2405272722244263,12.612250328063965,0.2712153196334839,,,,,
37,2165,,,,,,0.699457049369812,0.9100626707077026,0.8401169776916504,14.32874584197998,0.2965843379497528
38,2169,0.8772711753845215,1.3598177433013916,1.2720906734466553,12.503133773803711,0.2362348735332489,,,,,
38,2179,0.9393592476844788,1.449255108833313,1.3553191423416138,12.227898597717285,0.2571560740470886,,,,,
38,2189,0.8934932947158813,1.303879976272583,1.21453058719635,12.704229354858398,0.25696247816085815,,,,,
38,2199,0.9397381544113159,1.453681468963623,1.3597077131271362,12.213857650756836,0.23462548851966858,,,,,
38,2209,0.8393478989601135,1.2636795043945312,1.1797447204589844,12.830432891845703,0.25845521688461304,,,,,
38,2219,0.9107877612113953,1.39056396484375,1.299485206604004,12.410599708557129,0.2604098320007324,,,,,
38,2222,,,,,,0.6955245137214661,0.9082502126693726,0.8386977314949036,14.336177825927734,0.30561965703964233
